"ID","PID","Yig","Cig","Z","X0","time1","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","lambda8","lambda9","lambda10","delta","wt"
143,17,0,0.0234416947203098,1,1,16.7269872493091,16.337475817793,15.9747968952829,15.5852369252996,15.0137713467772,14.4169948372885,13.6506471122595,12.844126765715,11.9914195246617,10.747686661472,8.8611706113475,0,1.1230019110021
144,18,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.92890375444649
145,18,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.92890375444649
146,18,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.92890375444649
147,18,0,0.926672436659358,0,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.92890375444649
148,18,0,0.926672436659358,0,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.92890375444649
149,18,0,0.684989388518891,0,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.92890375444649
150,18,1,0.221653170189212,0,1,5.07666852367521,4.68715709215916,4.32447816964904,3.93491819966572,3.36345262114335,2.76667611165468,2.00032838662566,1.19380804008113,0.341100799027849,0,0,1,1.92890375444649
151,19,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.68247106238592
152,19,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,2.68247106238592
153,19,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,2.68247106238592
154,19,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,2.68247106238592
155,19,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,2.68247106238592
156,19,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,2.68247106238592
157,19,0,0.69432406836501,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,1,2.68247106238592
158,19,1,0.230987850035332,1,1,6.02201032002681,5.63249888851075,5.26981996600064,4.88025999601732,4.30879441749494,3.71201790800627,2.94567018297726,2.13914983643272,1.28644259537945,0.0427097321897367,0,1,2.68247106238592
159,20,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.82925755577737
160,20,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.82925755577737
161,20,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.82925755577737
162,20,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.82925755577737
163,20,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.82925755577737
164,20,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.82925755577737
165,20,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,1,1.82925755577737
166,20,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,1,1.82925755577737
167,20,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,1,1.82925755577737
168,20,0,0.926672436659358,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,1,1.82925755577737
169,20,0,0.926672436659358,1,1,9.26672436659358,8.87721293507752,8.51453401256741,8.12497404258409,7.55350846406171,6.95673195457304,6.19038422954403,5.38386388299949,4.53115664194622,3.28742377875651,1.40090772863202,1,1.82925755577737
170,20,0,0.926672436659358,1,1,10.1933968032529,9.80388537173688,9.44120644922676,9.05164647924344,8.48018090072107,7.8834043912324,7.11705666620338,6.31053631965885,5.45782907860557,4.21409621541586,2.32758016529138,1,1.82925755577737
171,20,0,0.926672436659358,1,1,11.1200692399123,10.7305578083962,10.3678788858861,9.9783189159028,9.40685333738043,8.81007682789176,8.04372910286274,7.23720875631821,6.38450151526493,5.14076865207522,3.25425260195073,1,1.82925755577737
172,20,0,0.622580531995887,1,1,12.0467416765717,11.6572302450556,11.2945513225455,10.9049913525622,10.3335257740398,9.73674926455112,8.9704015395221,8.16388119297757,7.31117395192429,6.06744108873458,4.18092503861009,1,1.82925755577737
173,20,1,0.159244313666207,1,1,12.3652303039041,11.975718872388,11.6130399498779,11.2234799798946,10.6520144013722,10.0552378918835,9.28889016685451,8.48236982030998,7.6296625792567,6.38592971606699,4.49941366594251,1,1.82925755577737
174,21,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.01798678283809
175,21,0,0.916394599480554,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.01798678283809
176,21,1,0.453058381150875,1,1,1.83278919896111,1.44327776744505,1.08059884493493,0.691038874951615,0.11957329642924,0,0,0,0,0,0,1,1.01798678283809
177,22,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.72497611107676
178,22,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,2.72497611107676
179,22,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,2.72497611107676
180,22,0,0.521354957121291,0,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,2.72497611107676
181,22,1,0.0580187387916116,0,1,2.8960547875613,2.50654335604524,2.14386443353512,1.7543044635518,1.18283888502943,0.58606237554076,0,0,0,0,0,1,2.72497611107676
182,23,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.45103816858595
183,23,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.45103816858595
184,23,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.45103816858595
185,23,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.45103816858595
186,23,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.45103816858595
187,23,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.45103816858595
188,23,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,1,1.45103816858595
189,23,0,0.478105973657036,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,1,1.45103816858595
190,23,1,0.0147697553273569,1,1,6.51624656727022,6.12673513575416,5.76405621324404,5.37449624326073,4.80303066473835,4.20625415524968,3.43990643022067,2.63338608367613,1.78067884262286,0.536945979433145,0,1,1.45103816858595
191,24,0,0.328561350585299,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.81682537110825
192,24,1,0.328561350585299,0,1,0.657122701170597,0.267611269654539,0,0,0,0,0,0,0,0,0,1,1.81682537110825
193,25,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.07416341475034
194,25,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.07416341475034
195,25,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.07416341475034
196,25,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.07416341475034
197,25,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,1.07416341475034
198,25,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,1.07416341475034
199,25,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,0,1.07416341475034
200,25,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,0,1.07416341475034
201,25,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,0,1.07416341475034
202,25,0,0.926672436659358,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,0,1.07416341475034
203,25,0,0.926672436659358,1,1,9.26672436659358,8.87721293507752,8.51453401256741,8.12497404258409,7.55350846406171,6.95673195457304,6.19038422954403,5.38386388299949,4.53115664194622,3.28742377875651,1.40090772863202,0,1.07416341475034
204,25,0,0.926672436659358,1,1,10.1933968032529,9.80388537173688,9.44120644922676,9.05164647924344,8.48018090072107,7.8834043912324,7.11705666620338,6.31053631965885,5.45782907860557,4.21409621541586,2.32758016529138,0,1.07416341475034
205,25,0,0.498148767578802,1,1,11.1200692399123,10.7305578083962,10.3678788858861,9.9783189159028,9.40685333738043,8.81007682789176,8.04372910286274,7.23720875631821,6.38450151526493,5.14076865207522,3.25425260195073,0,1.07416341475034
206,25,0,0.0348125492491231,1,1,11.1896943384105,10.8001829068945,10.4375039843844,10.047944014401,9.47647843587868,8.87970192639001,8.11335420136099,7.30683385481646,6.45412661376318,5.21039375057347,3.32387770044898,0,1.07416341475034
207,26,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.39685145510252
208,26,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,6.39685145510252
209,26,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,6.39685145510252
210,26,0,0.926672436659358,0,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,6.39685145510252
211,26,0,0.926672436659358,0,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,6.39685145510252
212,26,0,0.816097967268389,0,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,6.39685145510252
213,26,0,0.352761748938709,0,1,5.33888568117421,4.94937424965815,4.58669532714803,4.19713535716472,3.62566977864234,3.02889326915367,2.26254554412465,1.45602519758012,0.603317956526844,0,0,0,6.39685145510252
214,27,0,0.0354427250036684,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.00640865798029
215,27,1,0.0354427250036684,1,1,0.0708854500073368,0,0,0,0,0,0,0,0,0,0,1,1.00640865798029
216,28,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.4032394004413
217,28,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,11.4032394004413
218,28,0,0.678992484515,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,11.4032394004413
219,28,1,0.215656266185321,0,1,2.28465740568936,1.8951459741733,1.53246705166318,1.14290708167986,0.57144150315749,0,0,0,0,0,0,1,11.4032394004413
220,29,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.44801383792384
221,29,0,0.763255201824735,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.44801383792384
222,29,1,0.299918983495056,1,1,1.52651040364947,1.13699897213341,0.774320049623294,0.384760079639977,0,0,0,0,0,0,0,1,1.44801383792384
223,30,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.05271070645525
224,30,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.05271070645525
225,30,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.05271070645525
226,30,0,0.65695151813408,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.05271070645525
227,30,1,0.193615299804401,1,1,3.16724790958688,2.77773647807082,2.4150575555607,2.02549758557738,1.45403200705501,0.857255497566339,0.0909077725373217,0,0,0,0,1,1.05271070645525
228,31,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.01069092490015
229,31,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.01069092490015
230,31,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.01069092490015
231,31,0,0.836813936961995,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.01069092490015
232,31,0,0.373477718632316,1,1,3.52697274724271,3.13746131572665,2.77478239321653,2.38522242323321,1.81375684471084,1.21698033522217,0.450632610193151,0,0,0,0,0,1.01069092490015
233,32,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.49070602329387
234,32,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.49070602329387
235,32,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.49070602329387
236,32,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.49070602329387
237,32,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.49070602329387
238,32,0,0.707703409560838,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.49070602329387
239,32,1,0.244367191231159,1,1,5.12209656575911,4.73258513424305,4.36990621173293,3.98034624174961,3.40888066322724,2.81210415373857,2.04575642870955,1.23923608216502,0.386528841111743,0,0,1,1.49070602329387
240,33,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.10236560505192
241,33,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,2.10236560505192
242,33,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,2.10236560505192
243,33,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,2.10236560505192
244,33,0,0.875157242474311,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,2.10236560505192
245,33,1,0.411821024144631,1,1,4.5303317949267,4.14082036341064,3.77814144090052,3.3885814709172,2.81711589239483,2.22033938290616,1.45399165787714,0.647471311332608,0,0,0,1,2.10236560505192
246,34,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.14842476270786
247,34,0,0.545571320690215,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.14842476270786
248,34,1,0.0822351023605356,1,1,1.09114264138043,0.701631209864371,0.338952287354253,0,0,0,0,0,0,0,0,1,1.14842476270786
249,35,0,0.304698337756847,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0015410160421
250,35,1,0.304698337756847,1,1,0.609396675513693,0.219885243997635,0,0,0,0,0,0,0,0,0,1,1.0015410160421
251,36,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.01698049655149
252,36,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.01698049655149
253,36,0,0.727290083938677,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.01698049655149
254,36,1,0.263953865608998,1,1,2.38125260453671,1.99174117302065,1.62906225051054,1.23950228052722,0.668036702004843,0.0712601925161747,0,0,0,0,0,1,1.01698049655149
255,37,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.00930455094918
256,37,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.00930455094918
257,37,0,0.658671700149878,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.00930455094918
258,37,1,0.195335481820198,1,1,2.24401583695911,1.85450440544306,1.49182548293294,1.10226551294962,0.530799934427244,0,0,0,0,0,0,1,1.00930455094918
259,38,0,0.164949853269908,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.02585654149339
260,38,1,0.164949853269908,1,1,0.329899706539817,0,0,0,0,0,0,0,0,0,0,1,1.02585654149339
261,39,0,0.109241134487092,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.20940811592109
262,39,1,0.109241134487092,1,1,0.218482268974185,0,0,0,0,0,0,0,0,0,0,1,1.20940811592109
263,40,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.10060368530585
264,40,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.10060368530585
265,40,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.10060368530585
266,40,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.10060368530585
267,40,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.10060368530585
268,40,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.10060368530585
269,40,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,1,1.10060368530585
270,40,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,1,1.10060368530585
271,40,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,1,1.10060368530585
272,40,0,0.926672436659358,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,1,1.10060368530585
273,40,0,0.644929380177817,1,1,9.26672436659358,8.87721293507752,8.51453401256741,8.12497404258409,7.55350846406171,6.95673195457304,6.19038422954403,5.38386388299949,4.53115664194622,3.28742377875651,1.40090772863202,1,1.10060368530585
274,40,1,0.181593161848137,1,1,9.62991069028986,9.2403992587738,8.87772033626368,8.48816036628036,7.91669478775799,7.31991827826932,6.5535705532403,5.74705020669577,4.89434296564249,3.65061010245278,1.76409405232829,1,1.10060368530585
